Date;Location;Team;GF;GA;GF%;GA%;Sh%;Sv%;PP%;PK%;Class;
20.12.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
20.12.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
20.12.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
21.12.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
21.12.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
21.12.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
21.12.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
21.12.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
21.12.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
21.12.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
21.12.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
22.12.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
22.12.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
22.12.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
22.12.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
04.01.2019;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
04.01.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
04.01.2019;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
04.01.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
04.01.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
04.01.2019;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
04.01.2019;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
04.01.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
04.01.2019;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
05.01.2019;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
05.01.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
06.01.2019;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
06.01.2019;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
06.01.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
06.01.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
06.01.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
06.01.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
06.01.2019;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
09.01.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
09.01.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
11.01.2019;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
11.01.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
11.01.2019;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
11.01.2019;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
11.01.2019;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
11.01.2019;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
11.01.2019;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
11.01.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
11.01.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
12.01.2019;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
13.01.2019;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
13.01.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
13.01.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
13.01.2019;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
13.01.2019;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
13.01.2019;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
13.01.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
16.01.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
16.01.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
16.01.2019;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
16.01.2019;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
17.01.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
17.01.2019;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
17.01.2019;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
18.01.2019;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
18.01.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
18.01.2019;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
18.01.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
18.01.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
18.01.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
18.01.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
18.01.2019;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
23.01.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
23.01.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
24.01.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
24.01.2019;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
24.01.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
25.01.2019;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
25.01.2019;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
25.01.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
25.01.2019;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
25.01.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
25.01.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
27.01.2019;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
27.01.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
27.01.2019;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
27.01.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
27.01.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
27.01.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
27.01.2019;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
27.01.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
27.01.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
31.01.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
31.01.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
31.01.2019;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
31.01.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
01.02.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
01.02.2019;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
01.02.2019;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
01.02.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
01.02.2019;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
01.02.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
01.02.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
02.02.2019;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Loss;
02.02.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
03.02.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
03.02.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
03.02.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
03.02.2019;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
03.02.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
03.02.2019;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
03.02.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
03.02.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
05.02.2019;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
05.02.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
06.02.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
06.02.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
07.02.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
07.02.2019;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
07.02.2019;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
07.02.2019;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
08.02.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
08.02.2019;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
08.02.2019;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
08.02.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
08.02.2019;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
08.02.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
09.02.2019;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
09.02.2019;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
09.02.2019;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
09.02.2019;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
09.02.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
10.02.2019;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
10.02.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
10.02.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
10.02.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
10.02.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
10.02.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
10.02.2019;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
10.02.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
12.02.2019;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Loss;
12.02.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
14.02.2019;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
15.02.2019;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
15.02.2019;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
15.02.2019;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
15.02.2019;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
15.02.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
15.02.2019;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
15.02.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
15.02.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
16.02.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
16.02.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
16.02.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
17.02.2019;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
17.02.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
17.02.2019;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
17.02.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
17.02.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
17.02.2019;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
17.02.2019;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
18.02.2019;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
19.02.2019;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
20.02.2019;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
20.02.2019;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
20.02.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
21.02.2019;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
21.02.2019;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
22.02.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
22.02.2019;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
22.02.2019;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
22.02.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
22.02.2019;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
22.02.2019;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
22.02.2019;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
22.02.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
23.02.2019;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
23.02.2019;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
24.02.2019;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
24.02.2019;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Loss;
24.02.2019;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
24.02.2019;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
24.02.2019;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
24.02.2019;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
24.02.2019;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
06.09.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
06.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
06.09.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
06.09.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
06.09.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
06.09.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
06.09.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
06.09.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
06.09.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
07.09.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
07.09.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
08.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
08.09.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
08.09.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
08.09.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
08.09.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
12.09.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
12.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
13.09.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
13.09.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
13.09.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
13.09.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
13.09.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
13.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
13.09.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
13.09.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
13.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
13.09.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
13.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
15.09.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
15.09.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
15.09.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
15.09.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
15.09.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
15.09.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
15.09.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
18.09.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
18.09.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
19.09.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
19.09.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
20.09.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
20.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
20.09.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
20.09.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
20.09.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
20.09.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
20.09.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
20.09.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
20.09.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
22.09.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
22.09.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
22.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
22.09.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
22.09.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
22.09.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
22.09.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
22.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
22.09.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
22.09.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
25.09.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
26.09.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
26.09.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
27.09.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
27.09.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
27.09.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
27.09.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
27.09.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
27.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
27.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
28.09.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
28.09.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
28.09.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
28.09.2019;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
28.09.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
28.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
29.09.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
29.09.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
29.09.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
29.09.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
29.09.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
29.09.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
29.09.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
03.10.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
03.10.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
04.10.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
04.10.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
04.10.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
04.10.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
04.10.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
04.10.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
04.10.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
04.10.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
05.10.2019;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
05.10.2019;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
05.10.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
06.10.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
06.10.2019;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
06.10.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
06.10.2019;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Loss;
06.10.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
06.10.2019;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
06.10.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
06.10.2019;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
06.10.2019;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
10.10.2019;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
10.10.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
11.10.2019;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
11.10.2019;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
11.10.2019;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
11.10.2019;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
11.10.2019;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
11.10.2019;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
11.10.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
11.10.2019;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
11.10.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
11.10.2019;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
11.10.2019;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
13.10.2019;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Win;
13.10.2019;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
13.10.2019;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
13.10.2019;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
